        2	2014-07-31 08:26:16	11	0	1	0
        4	2014-07-31 08:26:31	11	0	1	0
        1	2014-07-31 08:26:52	11	0	1	0
        5	2014-07-31 08:37:14	11	0	1	0
        1	2014-07-31 17:37:30	11	0	1	0
        3	2014-07-31 17:37:43	11	0	1	0
        4	2014-07-31 17:38:06	11	0	1	0
        2	2014-07-31 17:38:38	11	0	1	0
        6	2014-07-31 18:09:07	11	0	1	0
        5	2014-07-31 20:31:36	11	0	1	0
        3	2014-08-01 08:03:11	11	0	1	0
        2	2014-08-01 08:28:10	11	0	1	0
        2	2014-08-01 08:28:12	11	0	1	0
        1	2014-08-01 08:28:34	11	0	1	0
        4	2014-08-01 08:30:22	11	0	1	0
        4	2014-08-01 13:45:36	11	0	1	0
        3	2014-08-01 17:32:16	11	0	1	0
        2	2014-08-01 17:35:50	11	0	1	0
        1	2014-08-01 17:38:50	11	0	1	0
        3	2014-08-02 08:12:11	11	0	1	0
        4	2014-08-02 08:23:51	11	0	1	0
        2	2014-08-02 08:24:08	11	0	1	0
        1	2014-08-02 08:24:19	11	0	1	0
        3	2014-08-02 12:01:18	11	0	1	0
        2	2014-08-02 12:03:41	11	0	1	0
        1	2014-08-02 12:04:33	11	0	1	0
        4	2014-08-02 12:06:07	11	0	1	0
        6	2014-08-04 07:44:19	11	0	1	0
        3	2014-08-04 08:13:58	11	0	1	0
        4	2014-08-04 08:24:38	11	0	1	0
        2	2014-08-04 08:27:08	11	0	1	0
        2	2014-08-04 08:27:09	11	0	1	0
        1	2014-08-04 08:27:35	11	0	1	0
        5	2014-08-04 08:30:49	11	0	1	0
        6	2014-08-04 14:41:39	11	0	1	0
        3	2014-08-04 17:34:21	11	0	1	0
        4	2014-08-04 17:34:28	11	0	1	0
        1	2014-08-04 17:36:28	11	0	1	0
        5	2014-08-04 18:16:16	11	0	1	0
        3	2014-08-05 08:10:39	11	0	1	0
        6	2014-08-05 08:10:44	11	0	1	0
        5	2014-08-05 08:23:38	11	0	1	0
        4	2014-08-05 08:26:58	11	0	1	0
        2	2014-08-05 08:27:08	11	0	1	0
        1	2014-08-05 08:27:24	11	0	1	0
        3	2014-08-05 17:32:42	11	0	1	0
        4	2014-08-05 17:34:55	11	0	1	0
        5	2014-08-05 17:39:20	11	0	1	0
        6	2014-08-05 17:39:36	11	0	1	0
        2	2014-08-05 17:40:27	11	0	1	0
        1	2014-08-05 17:40:35	11	0	1	0
        2	2014-08-05 17:40:50	11	0	1	0
        6	2014-08-06 08:11:54	11	0	1	0
        3	2014-08-06 08:13:06	11	0	1	0
        5	2014-08-06 08:23:17	11	0	1	0
        1	2014-08-06 08:24:04	11	0	1	0
        4	2014-08-06 08:28:39	11	0	1	0
        2	2014-08-06 08:30:01	11	0	1	0
        2	2014-08-06 08:30:02	11	0	1	0
        3	2014-08-06 17:38:09	11	0	1	0
        1	2014-08-06 17:39:02	11	0	1	0
        4	2014-08-06 17:39:42	11	0	1	0
        6	2014-08-06 17:55:22	11	0	1	0
        5	2014-08-06 17:55:36	11	0	1	0
        6	2014-08-07 08:10:44	11	0	1	0
        1	2014-08-07 08:21:19	11	0	1	0
        3	2014-08-07 08:21:36	11	0	1	0
        5	2014-08-07 08:22:37	11	0	1	0
        4	2014-08-07 08:29:21	11	0	1	0
        2	2014-08-07 08:32:00	11	0	1	0
        2	2014-08-07 08:32:02	11	0	1	0
        3	2014-08-07 17:33:11	11	0	1	0
        2	2014-08-07 17:34:06	11	0	1	0
        2	2014-08-07 17:34:08	11	0	1	0
        4	2014-08-07 17:35:42	11	0	1	0
        6	2014-08-07 18:00:41	11	0	1	0
        5	2014-08-07 18:00:48	11	0	1	0
        3	2014-08-08 07:54:37	11	0	1	0
        1	2014-08-08 08:10:56	11	0	1	0
        4	2014-08-08 08:28:17	11	0	1	0
        2	2014-08-08 08:30:48	11	0	1	0
        1	2014-08-08 10:47:31	11	0	1	0
        2	2014-08-08 17:31:20	11	0	1	0
        4	2014-08-08 17:31:25	11	0	1	0
        3	2014-08-08 17:31:30	11	0	1	0
        3	2014-08-09 08:13:51	11	0	1	0
        2	2014-08-09 08:18:50	11	0	1	0
        4	2014-08-09 09:15:26	11	0	1	0
        3	2014-08-09 12:01:47	11	0	1	0
        2	2014-08-09 12:05:14	11	0	1	0
        2	2014-08-09 12:05:15	11	0	1	0
        4	2014-08-09 12:05:22	11	0	1	0
        3	2014-08-11 07:54:05	11	0	1	0
        6	2014-08-11 07:57:00	11	0	1	0
        1	2014-08-11 08:18:34	11	0	1	0
        4	2014-08-11 08:24:37	11	0	1	0
        2	2014-08-11 08:26:02	11	0	1	0
        2	2014-08-11 08:26:03	11	0	1	0
        5	2014-08-11 08:37:11	11	0	1	0
        3	2014-08-11 17:32:44	11	0	1	0
        4	2014-08-11 17:39:02	11	0	1	0
        1	2014-08-11 17:39:26	11	0	1	0
        6	2014-08-11 17:47:48	11	0	1	0
        5	2014-08-11 17:48:08	11	0	1	0
        2	2014-08-11 17:48:42	11	0	1	0
        6	2014-08-12 08:09:19	11	0	1	0
        1	2014-08-12 08:09:26	11	0	1	0
        3	2014-08-12 08:10:26	11	0	1	0
        5	2014-08-12 08:17:21	11	0	1	0
        4	2014-08-12 08:27:55	11	0	1	0
        2	2014-08-12 08:28:51	11	0	1	0
        3	2014-08-12 17:31:59	11	0	1	0
        2	2014-08-12 17:33:47	11	0	1	0
        1	2014-08-12 17:33:51	11	0	1	0
        5	2014-08-12 17:33:55	11	0	1	0
        4	2014-08-12 17:35:11	11	0	1	0
        6	2014-08-13 08:02:16	11	0	1	0
        3	2014-08-13 08:02:39	11	0	1	0
        2	2014-08-13 08:13:03	11	0	1	0
        1	2014-08-13 08:20:37	11	0	1	0
        5	2014-08-13 08:26:26	11	0	1	0
        4	2014-08-13 08:28:43	11	0	1	0
        1	2014-08-13 16:54:53	11	0	1	0
        3	2014-08-13 17:36:00	11	0	1	0
        4	2014-08-13 17:36:32	11	0	1	0
        2	2014-08-13 17:37:18	11	0	1	0
        2	2014-08-13 17:37:19	11	0	1	0
        5	2014-08-13 17:49:41	11	0	1	0
        6	2014-08-13 17:56:58	11	0	1	0
        6	2014-08-14 08:28:02	11	0	1	0
        5	2014-08-14 08:28:08	11	0	1	0
        2	2014-08-14 08:28:17	11	0	1	0
        4	2014-08-14 08:29:07	11	0	1	0
        2	2014-08-14 17:31:15	11	0	1	0
        2	2014-08-14 17:32:44	11	0	1	0
        4	2014-08-14 17:34:15	11	0	1	0
        6	2014-08-14 17:47:55	11	0	1	0
        5	2014-08-14 17:47:59	11	0	1	0
        2	2014-08-15 07:29:24	11	0	1	0
        6	2014-08-15 08:17:02	11	0	1	0
        4	2014-08-15 08:27:14	11	0	1	0
        5	2014-08-15 08:30:20	11	0	1	0
        4	2014-08-15 17:37:06	11	0	1	0
        2	2014-08-15 17:50:42	11	0	1	0
        6	2014-08-15 18:30:43	11	0	1	0
        5	2014-08-15 18:37:59	11	0	1	0
        6	2014-08-16 08:15:20	11	0	1	0
        2	2014-08-16 08:15:35	11	0	1	0
        5	2014-08-16 08:24:22	11	0	1	0
        4	2014-08-16 08:29:40	11	0	1	0
        4	2014-08-16 12:08:49	11	0	1	0
        2	2014-08-16 12:10:38	11	0	1	0
        5	2014-08-16 12:56:08	11	0	1	0
        6	2014-08-16 12:58:07	11	0	1	0
        5	2014-08-18 07:21:46	11	0	1	0
        1	2014-08-18 07:42:20	11	0	1	0
        3	2014-08-18 07:52:53	11	0	1	0
        2	2014-08-18 08:18:11	11	0	1	0
        6	2014-08-18 08:19:09	11	0	1	0
        4	2014-08-18 13:28:20	11	0	1	0
        1	2014-08-18 17:32:10	11	0	1	0
        3	2014-08-18 17:32:55	11	0	1	0
        4	2014-08-18 17:36:36	11	0	1	0
        2	2014-08-18 17:41:09	11	0	1	0
        5	2014-08-18 17:41:34	11	0	1	0
        6	2014-08-18 18:15:35	11	0	1	0
        1	2014-08-19 07:52:38	11	0	1	0
        6	2014-08-19 08:00:04	11	0	1	0
        3	2014-08-19 08:15:29	11	0	1	0
        2	2014-08-19 08:17:43	11	0	1	0
        4	2014-08-19 08:28:07	11	0	1	0
        5	2014-08-19 08:28:57	11	0	1	0
        3	2014-08-19 17:33:56	11	0	1	0
        1	2014-08-19 17:34:45	11	0	1	0
        2	2014-08-19 17:35:12	11	0	1	0
        4	2014-08-19 17:37:32	11	0	1	0
        5	2014-08-19 17:38:55	11	0	1	0
        4	2014-08-19 17:38:57	11	0	1	0
        6	2014-08-19 18:04:35	11	0	1	0
        1	2014-08-20 08:17:51	11	0	1	0
        6	2014-08-20 08:17:58	11	0	1	0
        3	2014-08-20 08:18:04	11	0	1	0
        2	2014-08-20 08:21:18	11	0	1	0
        1	2014-08-20 08:26:07	11	0	1	0
        4	2014-08-20 08:29:10	11	0	1	0
        5	2014-08-20 08:30:26	11	0	1	0
        3	2014-08-20 17:33:17	11	0	1	0
        1	2014-08-20 17:34:36	11	0	1	0
        2	2014-08-20 17:34:58	11	0	1	0
        4	2014-08-20 17:38:57	11	0	1	0
        5	2014-08-20 17:56:35	11	0	1	0
        6	2014-08-20 18:12:35	11	0	1	0
        6	2014-08-21 08:10:07	11	0	1	0
        3	2014-08-21 08:12:55	11	0	1	0
        1	2014-08-21 08:19:26	11	0	1	0
        2	2014-08-21 08:19:53	11	0	1	0
        4	2014-08-21 08:28:34	11	0	1	0
        5	2014-08-21 08:31:04	11	0	1	0
        1	2014-08-21 17:32:33	11	0	1	0
        3	2014-08-21 17:32:39	11	0	1	0
        2	2014-08-21 17:34:15	11	0	1	0
        4	2014-08-21 17:37:57	11	0	1	0
        5	2014-08-21 17:40:14	11	0	1	0
        6	2014-08-21 17:55:57	11	0	1	0
        3	2014-08-22 08:05:31	11	0	1	0
        2	2014-08-22 08:07:47	11	0	1	0
        6	2014-08-22 08:18:29	11	0	1	0
        1	2014-08-22 08:23:30	11	0	1	0
        1	2014-08-22 08:27:55	11	0	1	0
        4	2014-08-22 08:28:13	11	0	1	0
        5	2014-08-22 08:30:25	11	0	1	0
        3	2014-08-22 17:31:28	11	0	1	0
        5	2014-08-22 17:33:04	11	0	1	0
        2	2014-08-22 17:33:19	11	0	1	0
        6	2014-08-22 17:37:19	11	0	1	0
        1	2014-08-22 17:38:22	11	0	1	0
        4	2014-08-22 17:40:35	11	0	1	0
        3	2014-08-23 07:31:37	11	0	1	0
        1	2014-08-23 08:19:07	11	0	1	0
        6	2014-08-23 08:19:15	11	0	1	0
        4	2014-08-23 08:21:36	11	0	1	0
        5	2014-08-23 08:23:10	11	0	1	0
        4	2014-08-23 12:05:12	11	0	1	0
        3	2014-08-23 12:07:39	11	0	1	0
        1	2014-08-23 12:08:18	11	0	1	0
        6	2014-08-23 12:18:47	11	0	1	0
        5	2014-08-23 12:18:52	11	0	1	0
        3	2014-08-25 07:22:22	11	0	1	0
        1	2014-08-25 07:38:51	11	0	1	0
        6	2014-08-25 08:01:22	11	0	1	0
        5	2014-08-25 08:17:38	11	0	1	0
        2	2014-08-25 08:23:56	11	0	1	0
        4	2014-08-25 08:29:01	11	0	1	0
        2	2014-08-25 17:35:00	11	0	1	0
        3	2014-08-25 17:35:05	11	0	1	0
        4	2014-08-25 17:41:59	11	0	1	0
        5	2014-08-25 18:06:12	11	0	1	0
        6	2014-08-25 19:05:49	11	0	1	0
        3	2014-08-26 08:11:17	11	0	1	0
        6	2014-08-26 08:11:38	11	0	1	0
        4	2014-08-26 08:29:42	11	0	1	0
        2	2014-08-26 08:30:05	11	0	1	0
        3	2014-08-26 17:33:25	11	0	1	0
        2	2014-08-26 17:36:03	11	0	1	0
        4	2014-08-26 17:37:13	11	0	1	0
        5	2014-08-26 17:38:24	11	0	1	0
        6	2014-08-26 18:14:54	11	0	1	0
        3	2014-08-27 07:52:14	11	0	1	0
        6	2014-08-27 08:21:07	11	0	1	0
        2	2014-08-27 08:24:22	11	0	1	0
        4	2014-08-27 08:27:18	11	0	1	0
        5	2014-08-27 13:34:56	11	0	1	0
        5	2014-08-27 17:16:42	11	0	1	0
        3	2014-08-27 17:31:13	11	0	1	0
        4	2014-08-27 17:35:42	11	0	1	0
        6	2014-08-27 17:35:46	11	0	1	0
        2	2014-08-27 17:44:55	11	0	1	0
        5	2014-08-28 08:10:16	11	0	1	0
        3	2014-08-28 08:11:36	11	0	1	0
        4	2014-08-28 08:29:08	11	0	1	0
        6	2014-08-28 08:29:29	11	0	1	0
        2	2014-08-28 08:29:33	11	0	1	0
        3	2014-08-28 17:32:03	11	0	1	0
        2	2014-08-28 17:32:25	11	0	1	0
        5	2014-08-28 17:40:54	11	0	1	0
        4	2014-08-28 18:01:55	11	0	1	0
        6	2014-08-28 18:45:24	11	0	1	0
        4	2014-08-29 08:25:59	11	0	1	0
        5	2014-08-29 08:26:04	11	0	1	0
        2	2014-08-29 08:26:35	11	0	1	0
        5	2014-08-29 18:06:27	11	0	1	0
        2	2014-08-29 18:07:13	11	0	1	0
        4	2014-08-29 18:07:49	11	0	1	0
        3	2014-08-30 08:04:36	11	0	1	0
        3	2014-08-29 08:17:46	11	0	1	0
        3	2014-08-29 17:33:04	11	0	1	0
        2	2014-08-30 08:21:30	11	0	1	0
        4	2014-08-30 08:27:15	11	0	1	0
        5	2014-08-30 08:27:42	11	0	1	0
        5	2014-08-30 12:09:39	11	0	1	0
        4	2014-08-30 12:11:53	11	0	1	0
        3	2014-08-30 12:12:14	11	0	1	0
        2	2014-08-30 12:55:40	11	0	1	0
        2	2014-08-30 13:09:45	11	0	1	0
        5	2014-08-31 09:22:47	11	0	1	0
        4	2014-08-31 09:23:18	11	0	1	0
        5	2014-08-31 12:05:07	11	0	1	0
        4	2014-08-31 17:44:29	11	0	1	0
        5	2014-09-01 08:29:05	11	0	1	0
        2	2014-09-01 08:29:12	11	0	1	0
        4	2014-09-01 08:36:21	11	0	1	0
        5	2014-09-01 17:33:49	11	0	1	0
        2	2014-09-01 17:37:40	11	0	1	0
        4	2014-09-01 19:30:00	11	0	1	0
        3	2014-09-02 08:18:56	11	0	1	0
        8	2014-09-02 08:21:52	11	0	1	0
        2	2014-09-02 08:27:32	11	0	1	0
        5	2014-09-02 08:27:42	11	0	1	0
        4	2014-09-02 08:35:01	11	0	1	0
        3	2014-09-02 17:35:32	11	0	1	0
        5	2014-09-02 17:36:26	11	0	1	0
        8	2014-09-02 17:37:16	11	0	1	0
        2	2014-09-02 17:39:35	11	0	1	0
        4	2014-09-02 17:43:07	11	0	1	0
        4	2014-09-02 17:43:44	11	0	1	0
        3	2014-09-03 07:11:43	11	0	1	0
        8	2014-09-03 08:19:05	11	0	1	0
        5	2014-09-03 08:24:45	11	0	1	0
        4	2014-09-03 08:30:03	11	0	1	0
        2	2014-09-03 08:54:46	11	0	1	0
        2	2014-09-03 11:12:08	11	0	1	0
        3	2014-09-03 17:32:28	11	0	1	0
        8	2014-09-03 17:32:34	11	0	1	0
        5	2014-09-03 17:33:47	11	0	1	0
        4	2014-09-03 17:40:40	11	0	1	0
        3	2014-09-04 07:37:13	11	0	1	0
        8	2014-09-04 08:27:41	11	0	1	0
        5	2014-09-04 08:28:42	11	0	1	0
        4	2014-09-04 08:30:14	11	0	1	0
        3	2014-09-04 17:33:14	11	0	1	0
        8	2014-09-04 17:33:26	11	0	1	0
        5	2014-09-04 17:34:56	11	0	1	0
        4	2014-09-04 17:39:10	11	0	1	0
        3	2014-09-05 07:48:15	11	0	1	0
        8	2014-09-05 08:18:46	11	0	1	0
        5	2014-09-05 08:21:58	11	0	1	0
        1	2014-09-05 08:27:27	11	0	1	0
        2	2014-09-05 08:28:02	11	0	1	0
        4	2014-09-05 08:29:55	11	0	1	0
        4	2014-09-05 12:01:27	11	0	1	0
        1	2014-09-05 17:07:38	11	0	1	0
        5	2014-09-05 17:41:23	11	0	1	0
        2	2014-09-05 17:42:46	11	0	1	0
        8	2014-09-05 17:42:50	11	0	1	0
        2	2014-09-09 08:20:06	11	0	1	0
        8	2014-09-09 08:20:10	11	0	1	0
        5	2014-09-09 08:28:39	11	0	1	0
        4	2014-09-09 13:29:06	11	0	1	0
        2	2014-09-09 17:37:23	11	0	1	0
        4	2014-09-09 17:40:13	11	0	1	0
        8	2014-09-09 17:40:33	11	0	1	0
        5	2014-09-09 17:41:19	11	0	1	0
        4	2014-09-10 08:30:09	11	0	1	0
        5	2014-09-10 08:30:14	11	0	1	0
        2	2014-09-10 08:30:46	11	0	1	0
        8	2014-09-10 08:30:50	11	0	1	0
        4	2014-09-10 17:32:59	11	0	1	0
        5	2014-09-10 17:33:10	11	0	1	0
        2	2014-09-10 17:38:20	11	0	1	0
        8	2014-09-10 17:38:31	11	0	1	0
        1	2014-09-11 08:11:44	11	0	1	0
        8	2014-09-11 08:11:47	11	0	1	0
        5	2014-09-11 08:30:51	11	0	1	0
        4	2014-09-11 08:30:53	11	0	1	0
        2	2014-09-11 08:38:46	11	0	1	0
        1	2014-09-11 10:23:58	11	0	1	0
        2	2014-09-11 17:33:54	11	0	1	0
        5	2014-09-11 17:37:09	11	0	1	0
        4	2014-09-11 17:37:35	11	0	1	0
        8	2014-09-11 17:44:13	11	0	1	0
        8	2014-09-12 08:25:21	11	0	1	0
        2	2014-09-12 08:29:33	11	0	1	0
        5	2014-09-12 08:33:55	11	0	1	0
        8	2014-09-12 17:31:02	11	0	1	0
        2	2014-09-12 17:33:13	11	0	1	0
        4	2014-09-12 17:33:21	11	0	1	0
        5	2014-09-12 17:36:38	11	0	1	0
        8	2014-09-13 08:07:37	11	0	1	0
        5	2014-09-13 08:17:59	11	0	1	0
        1	2014-09-13 08:21:51	11	0	1	0
        2	2014-09-13 08:25:28	11	0	1	0
        4	2014-09-13 08:25:34	11	0	1	0
        5	2014-09-13 12:04:36	11	0	1	0
        4	2014-09-13 12:09:52	11	0	1	0
        8	2014-09-13 12:10:30	11	0	1	0
        1	2014-09-13 12:10:35	11	0	1	0
        2	2014-09-13 12:28:13	11	0	1	0
        8	2014-09-15 08:17:10	11	0	1	0
        5	2014-09-15 08:28:34	11	0	1	0
        2	2014-09-15 08:28:58	11	0	1	0
        4	2014-09-15 08:30:42	11	0	1	0
        5	2014-09-15 16:06:51	11	0	1	0
        4	2014-09-15 17:39:49	11	0	1	0
        2	2014-09-15 17:57:30	11	0	1	0
        8	2014-09-15 18:03:25	11	0	1	0
        4	2014-09-16 08:27:59	11	0	1	0
        2	2014-09-16 08:29:26	11	0	1	0
        2	2014-09-16 08:29:28	11	0	1	0
        5	2014-09-16 08:41:54	11	0	1	0
        8	2014-09-16 17:32:15	11	0	1	0
        5	2014-09-16 17:52:36	11	0	1	0
        4	2014-09-16 17:54:44	11	0	1	0
        2	2014-09-16 17:54:54	11	0	1	0
        2	2014-09-16 17:54:56	11	0	1	0
        8	2014-09-17 08:27:09	11	0	1	0
